date,symbol,actualearningresult,estimatedearning,ticker
2008-11-05,TMUS,0.26,0.3,TMUS
2008-08-07,TMUS,0.28,0.33,TMUS
2008-05-06,TMUS,0.22,0.27,TMUS
2008-02-27,TMUS,-0.28,0.25,TMUS
2007-11-14,TMUS,0.3,0.27,TMUS
2007-08-03,TMUS,0.34,0.27,TMUS
2007-05-14,TMUS,0.22,0.09,TMUS
2026-01-28,TSLA,0.5,0.4548,TSLA
2025-10-22,TSLA,0.5,0.558,TSLA
2025-07-23,TSLA,0.4,0.3972,TSLA
2025-04-22,TSLA,0.27,0.4136,TSLA
2025-01-29,TSLA,0.73,0.774,TSLA
2024-10-23,TSLA,0.72,0.58,TSLA
2024-07-23,TSLA,0.52,0.62,TSLA
2024-04-23,TSLA,0.45,0.51,TSLA
2024-01-24,TSLA,0.71,0.75,TSLA
2023-10-18,TSLA,0.66,0.72,TSLA
2023-07-19,TSLA,0.91,0.82,TSLA
2023-04-19,TSLA,0.85,0.85,TSLA
2023-01-25,TSLA,1.19,1.13,TSLA
2022-10-19,TSLA,1.05,0.99,TSLA
2022-07-20,TSLA,0.76,0.6,TSLA
2022-04-20,TSLA,1.07,0.75,TSLA
2022-01-26,TSLA,0.85,0.79,TSLA
2021-10-20,TSLA,0.62,0.53,TSLA
2021-07-26,TSLA,0.48,0.33,TSLA
2021-04-26,TSLA,0.31,0.26,TSLA
2021-01-27,TSLA,0.27,0.3,TSLA
2020-10-21,TSLA,0.25,0.18,TSLA
2020-07-22,TSLA,0.15,0.01084,TSLA
2020-04-29,TSLA,0.08,0.01437,TSLA
2020-01-29,TSLA,0.14,0.11,TSLA
2019-10-23,TSLA,0.12,0.01867,TSLA
2019-07-24,TSLA,-0.07,-0.02228,TSLA
2019-04-24,TSLA,-0.19,-0.08,TSLA
2019-01-30,TSLA,0.13,0.14,TSLA
2018-10-24,TSLA,0.19,0.03014,TSLA
2018-08-01,TSLA,-0.2,-0.19,TSLA
2018-05-02,TSLA,-0.22,-0.22,TSLA
2018-02-07,TSLA,-0.2,-0.21,TSLA
2017-11-01,TSLA,-0.19,-0.16,TSLA
2017-08-02,TSLA,-0.09,-0.13,TSLA
2017-05-03,TSLA,-0.09,-0.08934,TSLA
2017-02-22,TSLA,-0.05,-0.03741,TSLA
2016-10-26,TSLA,0.05,0.01355,TSLA
2016-08-03,TSLA,-0.07,-0.03962,TSLA
2016-05-04,TSLA,-0.04,-0.03407,TSLA
2016-02-10,TSLA,-0.06,-0.00544,TSLA
2015-11-03,TSLA,-0.04,-0.03934,TSLA
2015-08-05,TSLA,-0.03,-0.00167,TSLA
2015-05-06,TSLA,-0.02,-0.01566,TSLA
2015-02-11,TSLA,-0.01,-0.00416,TSLA
2014-11-05,TSLA,-0.03987,-0.02009,TSLA
2014-07-31,TSLA,0.01,0.00238,TSLA
2014-05-07,TSLA,0.01,0.00416,TSLA
2014-02-19,TSLA,0.02,0.01254,TSLA
2013-11-05,TSLA,0.01,0.0091,TSLA
2013-08-07,TSLA,-0.0172,-0.00541,TSLA
2013-05-08,TSLA,0.01,0.00369,TSLA
2013-02-20,TSLA,-0.04,-0.03243,TSLA
2012-11-05,TSLA,-0.06,-0.06,TSLA
2012-07-25,TSLA,-0.06,-0.30667,TSLA
2012-05-09,TSLA,-0.05,-0.23,TSLA
2012-02-15,TSLA,-0.05,-0.04533,TSLA
2011-11-02,TSLA,-0.04,-0.0376,TSLA
2011-08-03,TSLA,-0.04,-0.03816,TSLA
2011-05-04,TSLA,-0.03,-0.02619,TSLA
2011-02-15,TSLA,-0.03,-0.0284,TSLA
2010-11-09,TSLA,-0.02,-0.01748,TSLA
2026-01-27,TXN,1.27,1.29,TXN
2025-10-21,TXN,1.48,1.49,TXN
2025-07-22,TXN,1.41,1.36,TXN
2025-04-23,TXN,1.28,1.07,TXN
2025-01-23,TXN,1.3,1.2,TXN
2024-10-22,TXN,1.47,1.38,TXN
2024-07-23,TXN,1.22,1.17,TXN
2024-04-23,TXN,1.2,1.07,TXN
2024-01-23,TXN,1.49,1.47,TXN
2023-10-24,TXN,1.85,1.82,TXN
2023-07-25,TXN,1.87,1.76,TXN
2023-04-25,TXN,1.85,1.78,TXN
2023-01-24,TXN,2.13,1.98,TXN
2022-10-25,TXN,2.45,2.39,TXN
2022-07-26,TXN,2.45,2.12,TXN
2022-04-26,TXN,2.35,2.18,TXN
2022-01-25,TXN,2.27,1.94,TXN
2021-10-26,TXN,2.07,2.05,TXN
2021-07-21,TXN,2.05,1.83,TXN
2021-04-27,TXN,1.85,1.58,TXN
2021-01-26,TXN,1.64,1.34,TXN
2020-10-20,TXN,1.45,1.28,TXN
2020-07-21,TXN,1.48,0.88,TXN
2020-04-21,TXN,1.24,1.0,TXN
2020-01-22,TXN,1.12,1.02,TXN
2019-10-22,TXN,1.49,1.42,TXN
2019-07-23,TXN,1.36,1.22,TXN
2019-04-23,TXN,1.22,1.13,TXN
2019-01-23,TXN,1.27,1.24,TXN
2018-10-23,TXN,1.58,1.53,TXN
2018-07-24,TXN,1.4,1.32,TXN
2018-04-24,TXN,1.35,1.11,TXN
2018-01-23,TXN,1.09,1.09,TXN
2017-10-24,TXN,1.26,1.12,TXN
2017-07-25,TXN,1.03,0.96,TXN
2017-04-25,TXN,0.85,0.83,TXN
2017-01-24,TXN,0.87,0.82,TXN
2016-10-26,TXN,0.94,0.86,TXN
2016-07-25,TXN,0.76,0.72,TXN
2016-04-27,TXN,0.65,0.62,TXN
2016-01-27,TXN,0.71,0.69,TXN
2015-10-21,TXN,0.76,0.68,TXN
2015-07-22,TXN,0.65,0.65,TXN
2015-04-22,TXN,0.61,0.62,TXN
2015-01-26,TXN,0.69,0.69,TXN
2014-10-20,TXN,0.76,0.71,TXN
2014-07-21,TXN,0.62,0.59,TXN
2014-04-23,TXN,0.42,0.41,TXN
2014-01-21,TXN,0.46,0.46,TXN
2013-10-21,TXN,0.56,0.53,TXN
2013-07-22,TXN,0.42,0.42,TXN
2013-04-22,TXN,0.32,0.3,TXN
2013-01-22,TXN,0.36,0.34,TXN
2012-10-22,TXN,0.52,0.46,TXN
2012-07-23,TXN,0.44,0.41,TXN
2012-04-23,TXN,0.32,0.29,TXN
2012-01-23,TXN,0.48,0.39,TXN
2011-10-24,TXN,0.51,0.57,TXN
2011-07-25,TXN,0.56,0.53,TXN
2011-04-18,TXN,0.55,0.58,TXN
2011-01-24,TXN,0.64,0.63,TXN
2010-10-25,TXN,0.71,0.69,TXN
2010-07-19,TXN,0.62,0.62,TXN
2010-04-26,TXN,0.52,0.51,TXN
2010-01-25,TXN,0.52,0.49,TXN
2009-10-19,TXN,0.42,0.39,TXN
2009-07-20,TXN,0.2,0.19,TXN
2009-04-20,TXN,0.01331,0.00542,TXN
2009-01-26,TXN,0.21,0.13,TXN
2008-10-20,TXN,0.43,0.44,TXN
2008-07-21,TXN,0.44,0.46,TXN
2008-04-21,TXN,0.49,0.43,TXN
2008-01-22,TXN,0.54,0.52,TXN
2007-10-22,TXN,0.52,0.5,TXN
2007-07-23,TXN,0.42,0.42,TXN
2007-04-23,TXN,0.35,0.31,TXN
2007-01-22,TXN,0.45,0.38,TXN
2006-10-23,TXN,0.45,0.45,TXN
2006-07-24,TXN,0.47,0.46,TXN
2006-04-18,TXN,0.33,0.32,TXN
2006-01-23,TXN,0.43,0.42,TXN
2005-10-24,TXN,0.41,0.4,TXN
2005-07-25,TXN,0.32,0.29,TXN
2005-04-18,TXN,0.24,0.23,TXN
2005-01-25,TXN,0.28,0.26,TXN
2004-10-18,TXN,0.32,0.27,TXN
2004-07-20,TXN,0.25,0.25,TXN
2004-04-14,TXN,0.21,0.21,TXN
2004-01-26,TXN,0.22,0.19,TXN
2003-10-20,TXN,0.12,0.09,TXN
2003-07-21,TXN,0.07,0.06,TXN
2003-04-15,TXN,0.07,0.06,TXN
2003-01-22,TXN,0.06,0.0296,TXN
2002-10-21,TXN,0.09,0.1,TXN
2002-07-22,TXN,0.06,0.06,TXN
2002-01-28,TXN,-0.06,-0.09,TXN
2001-10-17,TXN,-0.03,-0.02308,TXN
2001-07-23,TXN,0.03,0.01905,TXN
2001-04-17,TXN,0.18,0.18,TXN
2001-01-22,TXN,0.31,0.34,TXN
2026-01-27,UNH,2.11,2.1,UNH
2025-10-28,UNH,2.92,2.8,UNH
2025-07-29,UNH,4.08,4.45,UNH
2025-04-17,UNH,7.2,7.29,UNH
2025-01-16,UNH,6.81,6.74,UNH
2024-10-15,UNH,7.15,7.0,UNH
2024-07-16,UNH,6.8,6.65,UNH
2024-04-16,UNH,6.91,6.61,UNH
2024-01-12,UNH,6.16,5.98,UNH
2023-10-13,UNH,6.56,6.32,UNH
2023-07-14,UNH,6.14,5.99,UNH
2023-04-14,UNH,6.26,6.13,UNH
2023-01-13,UNH,5.34,5.17,UNH
2022-10-14,UNH,5.79,5.42,UNH
2022-07-15,UNH,5.57,5.2,UNH
2022-04-14,UNH,5.49,5.38,UNH
2022-01-19,UNH,4.48,4.31,UNH
2021-10-14,UNH,4.52,4.41,UNH
2021-07-15,UNH,4.7,4.43,UNH
2021-04-15,UNH,5.31,4.38,UNH
2021-01-20,UNH,2.52,2.41,UNH
2020-10-14,UNH,3.51,3.09,UNH
2020-07-15,UNH,7.12,5.28,UNH
2020-04-15,UNH,3.72,3.63,UNH
2020-01-15,UNH,3.9,3.77,UNH
2019-10-15,UNH,3.88,3.75,UNH
2019-07-18,UNH,3.6,3.45,UNH
2019-04-16,UNH,3.73,3.6,UNH
2019-01-15,UNH,3.28,3.21,UNH
2018-10-16,UNH,3.41,3.29,UNH
2018-07-17,UNH,3.14,3.04,UNH
2018-04-17,UNH,3.04,2.89,UNH
2018-01-16,UNH,2.59,2.5,UNH
2017-10-17,UNH,2.66,2.56,UNH
2017-07-18,UNH,2.46,2.38,UNH
2017-04-18,UNH,2.37,2.17,UNH
2017-01-17,UNH,2.11,2.07,UNH
2016-10-18,UNH,2.17,2.08,UNH
2016-07-19,UNH,1.96,1.89,UNH
2016-04-19,UNH,1.75,1.72,UNH
2016-01-19,UNH,1.4,1.38,UNH
2015-10-15,UNH,1.65,1.64,UNH
2015-07-16,UNH,1.64,1.58,UNH
2015-04-16,UNH,1.46,1.35,UNH
2015-01-21,UNH,1.55,1.5,UNH
2014-10-16,UNH,1.63,1.53,UNH
2014-07-17,UNH,1.42,1.26,UNH
2014-04-17,UNH,1.1,1.09,UNH
2014-01-16,UNH,1.41,1.4,UNH
2013-10-17,UNH,1.53,1.53,UNH
2013-07-18,UNH,1.4,1.25,UNH
2013-04-18,UNH,1.16,1.14,UNH
2013-01-17,UNH,1.2,1.19,UNH
2012-10-16,UNH,1.5,1.35,UNH
2012-07-19,UNH,1.27,1.19,UNH
2012-04-19,UNH,1.31,1.17,UNH
2012-01-19,UNH,1.17,1.04,UNH
2011-10-18,UNH,1.17,1.12,UNH
2011-07-19,UNH,1.16,0.94,UNH
2011-04-21,UNH,1.22,0.89,UNH
2011-01-20,UNH,1.05,0.84,UNH
2010-10-19,UNH,1.14,0.84,UNH
2010-07-20,UNH,0.99,0.75,UNH
2010-04-20,UNH,1.03,0.69,UNH
2010-01-21,UNH,0.81,0.73,UNH
2009-10-20,UNH,0.89,0.76,UNH
2009-07-21,UNH,0.73,0.7,UNH
2009-04-21,UNH,0.81,0.68,UNH
2009-01-22,UNH,0.78,0.78,UNH
2008-10-16,UNH,0.73,0.73,UNH
2008-07-22,UNH,0.67,0.64,UNH
2008-04-22,UNH,0.78,0.8,UNH
2008-01-22,UNH,0.92,0.92,UNH
2007-10-18,UNH,0.95,0.92,UNH
2007-07-19,UNH,0.87,0.81,UNH
2007-04-19,UNH,0.74,0.71,UNH
2007-01-18,UNH,0.86,0.85,UNH
2006-10-19,UNH,0.79,0.76,UNH
2006-07-19,UNH,0.7,0.68,UNH
2006-04-18,UNH,0.63,0.64,UNH
2006-01-19,UNH,0.65,0.66,UNH
2005-10-14,UNH,0.64,0.63,UNH
2005-07-14,UNH,0.61,0.6,UNH
2005-04-14,UNH,0.58,0.56,UNH
2005-01-20,UNH,0.55,0.54,UNH
2004-10-14,UNH,0.52,0.5,UNH
2004-07-15,UNH,0.47,0.46,UNH
2004-04-15,UNH,0.44,0.43,UNH
2004-01-22,UNH,0.42,0.4,UNH
2003-10-16,UNH,0.39,0.37,UNH
2003-07-17,UNH,0.36,0.33,UNH
2003-04-16,UNH,0.32,0.31,UNH
2003-01-23,UNH,0.3,0.29,UNH
2002-10-17,UNH,0.28,0.26,UNH
2002-07-18,UNH,0.25,0.24,UNH
2002-04-18,UNH,0.23,0.21,UNH
2002-01-24,UNH,0.19,0.18,UNH
2001-10-26,UNH,0.18,0.17,UNH
2001-07-27,UNH,0.17,0.16,UNH
2001-04-27,UNH,0.16,0.15,UNH
2026-01-27,UNP,2.86,2.86,UNP
2025-10-23,UNP,3.08,2.99,UNP
2025-07-24,UNP,3.03,2.91,UNP
2025-04-24,UNP,2.7,2.74,UNP
2025-01-23,UNP,2.91,2.76,UNP
2024-10-24,UNP,2.75,2.78,UNP
2024-07-25,UNP,2.74,2.71,UNP
2024-04-25,UNP,2.69,2.51,UNP
2024-01-25,UNP,2.71,2.57,UNP
2023-10-19,UNP,2.51,2.44,UNP
2023-07-26,UNP,2.57,2.75,UNP
2023-04-20,UNP,2.67,2.58,UNP
2023-01-24,UNP,2.67,2.78,UNP
2022-10-20,UNP,3.19,3.06,UNP
2022-07-21,UNP,2.93,2.86,UNP
2022-04-21,UNP,2.57,2.56,UNP
2022-01-20,UNP,2.66,2.61,UNP
2021-10-21,UNP,2.57,2.49,UNP
2021-07-22,UNP,2.72,2.52,UNP
2021-04-22,UNP,2.0,2.06,UNP
2021-01-21,UNP,2.36,2.3,UNP
2020-10-22,UNP,2.01,2.06,UNP
2020-07-23,UNP,1.67,1.55,UNP
2020-04-23,UNP,2.15,1.9,UNP
2020-01-23,UNP,2.02,2.04,UNP
2019-10-17,UNP,2.22,2.3,UNP
2019-07-18,UNP,2.22,2.14,UNP
2019-04-18,UNP,1.93,1.89,UNP
2019-01-24,UNP,2.12,2.06,UNP
2018-10-25,UNP,2.15,2.1,UNP
2018-07-19,UNP,1.98,1.95,UNP
2018-04-26,UNP,1.68,1.66,UNP
2018-01-25,UNP,1.53,1.54,UNP
2017-10-26,UNP,1.5,1.49,UNP
2017-07-20,UNP,1.45,1.39,UNP
2017-04-27,UNP,1.32,1.23,UNP
2017-01-19,UNP,1.39,1.33,UNP
2016-10-20,UNP,1.36,1.4,UNP
2016-07-21,UNP,1.17,1.17,UNP
2016-04-21,UNP,1.16,1.1,UNP
2016-01-21,UNP,1.31,1.42,UNP
2015-10-22,UNP,1.5,1.43,UNP
2015-07-23,UNP,1.3,1.35,UNP
2015-04-23,UNP,1.3,1.37,UNP
2015-01-22,UNP,1.61,1.51,UNP
2014-10-23,UNP,1.53,1.52,UNP
2014-07-24,UNP,1.43,1.43,UNP
2014-04-17,UNP,1.19,1.19,UNP
2014-01-23,UNP,1.27,1.24,UNP
2013-10-17,UNP,1.24,1.23,UNP
2013-07-18,UNP,1.19,1.18,UNP
2013-04-18,UNP,1.01,0.98,UNP
2013-01-24,UNP,1.1,1.08,UNP
2012-10-18,UNP,1.1,1.09,UNP
2012-07-19,UNP,1.05,0.98,UNP
2012-04-19,UNP,0.9,0.82,UNP
2012-01-19,UNP,1.0,0.91,UNP
2011-10-20,UNP,0.93,0.9,UNP
2011-07-21,UNP,0.8,0.79,UNP
2011-04-20,UNP,0.65,0.65,UNP
2011-01-20,UNP,0.78,0.74,UNP
2010-10-21,UNP,0.78,0.75,UNP
2010-07-22,UNP,0.7,0.6,UNP
2010-04-22,UNP,0.51,0.47,UNP
2010-01-21,UNP,0.54,0.52,UNP
2009-10-22,UNP,0.51,0.5,UNP
2009-07-23,UNP,0.39,0.38,UNP
2009-04-23,UNP,0.36,0.33,UNP
2009-01-22,UNP,0.66,0.62,UNP
2008-10-23,UNP,0.69,0.65,UNP
2008-07-24,UNP,0.51,0.46,UNP
2008-04-24,UNP,0.43,0.4,UNP
2008-01-24,UNP,0.47,0.44,UNP
2007-10-18,UNP,0.5,0.44,UNP
2007-07-19,UNP,0.41,0.4,UNP
2007-04-19,UNP,0.35,0.32,UNP
2007-01-25,UNP,0.45,0.39,UNP
2006-10-19,UNP,0.39,0.37,UNP
2006-07-20,UNP,0.36,0.33,UNP
2006-04-20,UNP,0.29,0.27,UNP
2006-01-19,UNP,0.28,0.25,UNP
2005-10-27,UNP,0.24,0.23,UNP
2005-07-21,UNP,0.22,0.19,UNP
2005-04-21,UNP,0.12,0.12,UNP
2005-01-24,UNP,0.22,0.21,UNP
2004-10-21,UNP,0.19,0.19,UNP
2004-07-22,UNP,0.15,0.16,UNP
2004-04-29,UNP,0.16,0.15,UNP
2004-01-21,UNP,0.32,0.3,UNP
2003-10-23,UNP,0.29,0.29,UNP
2003-07-24,UNP,0.26,0.25,UNP
2003-04-24,UNP,0.14,0.15,UNP
2003-01-22,UNP,0.28,0.27,UNP
2002-10-24,UNP,0.3,0.36,UNP
2002-07-18,UNP,0.29,0.27,UNP
2002-04-25,UNP,0.22,0.21,UNP
2002-01-24,UNP,0.27,0.24,UNP
2001-10-18,UNP,0.26,0.25,UNP
2001-07-19,UNP,0.24,0.23,UNP
2001-04-26,UNP,0.18,0.18,UNP
2026-01-27,UPS,2.38,2.2,UPS
2025-10-28,UPS,1.74,1.29,UPS
2025-07-29,UPS,1.55,1.56,UPS
2025-04-29,UPS,1.49,1.38,UPS
2025-01-30,UPS,2.75,2.52,UPS
2024-10-24,UPS,1.76,1.63,UPS
2024-07-23,UPS,1.79,1.99,UPS
2024-04-23,UPS,1.43,1.29,UPS
2024-01-30,UPS,2.47,2.44,UPS
2023-10-26,UPS,1.57,1.52,UPS
2023-08-08,UPS,2.54,2.5,UPS
2023-04-25,UPS,2.2,2.21,UPS
2023-01-31,UPS,3.62,3.59,UPS
2022-10-25,UPS,2.99,2.84,UPS
2022-07-26,UPS,3.29,3.16,UPS
2022-04-26,UPS,3.05,2.88,UPS
2022-02-01,UPS,3.59,3.1,UPS
2021-10-26,UPS,2.71,2.55,UPS
2021-07-27,UPS,3.06,2.82,UPS
2021-04-27,UPS,2.77,1.67,UPS
2021-02-02,UPS,2.66,2.11,UPS
2020-10-28,UPS,2.28,1.9,UPS
2020-07-30,UPS,2.13,1.07,UPS
2020-04-28,UPS,1.15,1.23,UPS
2020-01-30,UPS,2.11,2.1,UPS
2019-10-22,UPS,2.07,2.06,UPS
2019-07-24,UPS,1.96,1.92,UPS
2019-04-25,UPS,1.39,1.41,UPS
2019-01-31,UPS,1.94,1.91,UPS
2018-10-24,UPS,1.82,1.82,UPS
2018-07-25,UPS,1.94,1.93,UPS
2018-04-26,UPS,1.55,1.54,UPS
2018-02-01,UPS,1.67,1.65,UPS
2017-10-26,UPS,1.45,1.45,UPS
2017-07-27,UPS,1.58,1.47,UPS
2017-04-27,UPS,1.32,1.29,UPS
2017-01-31,UPS,1.63,1.68,UPS
2016-10-27,UPS,1.44,1.44,UPS
2016-07-29,UPS,1.43,1.43,UPS
2016-04-28,UPS,1.27,1.22,UPS
2016-02-02,UPS,1.57,1.42,UPS
2015-10-27,UPS,1.39,1.37,UPS
2015-07-28,UPS,1.35,1.26,UPS
2015-04-28,UPS,1.12,1.09,UPS
2015-02-03,UPS,1.25,1.25,UPS
2014-10-24,UPS,1.32,1.28,UPS
2014-07-29,UPS,1.21,1.24,UPS
2014-04-24,UPS,0.98,1.08,UPS
2014-01-30,UPS,1.25,1.25,UPS
2013-10-25,UPS,1.16,1.15,UPS
2013-07-23,UPS,1.13,1.13,UPS
2013-04-25,UPS,1.04,1.01,UPS
2013-01-31,UPS,1.32,1.38,UPS
2012-10-23,UPS,1.06,1.06,UPS
2012-07-24,UPS,1.15,1.17,UPS
2012-04-26,UPS,1.0,1.02,UPS
2012-01-31,UPS,1.28,1.26,UPS
2011-10-25,UPS,1.06,1.05,UPS
2011-07-26,UPS,1.05,1.04,UPS
2011-04-26,UPS,0.88,0.85,UPS
2011-02-01,UPS,1.08,1.05,UPS
2010-10-21,UPS,0.93,0.88,UPS
2010-07-22,UPS,0.84,0.77,UPS
2010-04-27,UPS,0.71,0.58,UPS
2010-02-02,UPS,0.75,0.74,UPS
2009-10-22,UPS,0.55,0.52,UPS
2009-07-23,UPS,0.49,0.49,UPS
2009-04-23,UPS,0.52,0.56,UPS
2009-02-03,UPS,0.83,0.85,UPS
2008-10-23,UPS,0.96,0.89,UPS
2008-07-22,UPS,0.85,0.85,UPS
2008-04-23,UPS,0.87,0.87,UPS
2008-01-30,UPS,1.13,1.13,UPS
2007-10-23,UPS,1.05,1.02,UPS
2007-07-24,UPS,1.04,1.03,UPS
2007-04-25,UPS,0.96,0.96,UPS
2007-01-30,UPS,1.04,1.04,UPS
2006-10-19,UPS,0.96,0.9,UPS
2006-07-25,UPS,0.97,1.0,UPS
2006-04-20,UPS,0.89,0.88,UPS
2006-01-26,UPS,0.95,0.96,UPS
2005-10-20,UPS,0.86,0.86,UPS
2005-07-21,UPS,0.88,0.86,UPS
2005-04-21,UPS,0.78,0.73,UPS
2005-01-27,UPS,0.76,0.76,UPS
2004-10-21,UPS,0.7,0.72,UPS
2004-07-22,UPS,0.72,0.71,UPS
2004-04-22,UPS,0.67,0.62,UPS
2004-01-29,UPS,0.7,0.69,UPS
2003-10-21,UPS,0.62,0.6,UPS
2003-07-22,UPS,0.61,0.59,UPS
2003-04-22,UPS,0.52,0.51,UPS
2003-01-28,UPS,0.59,0.57,UPS
2002-10-22,UPS,0.51,0.54,UPS
2002-07-12,UPS,0.54,0.54,UPS
2002-04-18,UPS,0.5,0.47,UPS
2002-01-29,UPS,0.57,0.5,UPS
2001-10-18,UPS,0.5,0.46,UPS
2001-07-19,UPS,0.55,0.54,UPS
2001-04-19,UPS,0.51,0.5,UPS
2026-04-16,USB,1.18,1.14,USB
2026-01-20,USB,1.26,1.19,USB
2025-10-16,USB,1.22,1.13,USB
2025-07-17,USB,1.11,1.07,USB
2025-04-16,USB,1.03,0.979,USB
2025-01-16,USB,1.07,1.04,USB
2024-10-16,USB,1.03,0.99,USB
2024-07-17,USB,0.98,0.94,USB
2024-04-17,USB,0.9,0.88,USB
2024-01-17,USB,0.99,0.99,USB
2023-10-18,USB,1.05,1.02,USB
2023-07-19,USB,1.12,1.13,USB
2023-04-19,USB,1.16,1.12,USB
2023-01-25,USB,1.2,1.11,USB
2022-10-14,USB,1.18,1.17,USB
2022-07-15,USB,1.09,1.07,USB
2022-04-14,USB,0.99,0.94,USB
2022-01-19,USB,1.07,1.1,USB
2021-10-14,USB,1.3,1.16,USB
2021-07-15,USB,1.28,1.14,USB
2021-04-15,USB,1.45,0.96,USB
2021-01-20,USB,0.95,0.95,USB
2020-10-14,USB,0.99,0.91,USB
2020-07-15,USB,0.41,0.22,USB
2020-04-15,USB,0.72,0.58,USB
2020-01-15,USB,1.08,1.08,USB
2019-10-16,USB,1.15,1.11,USB
2019-07-17,USB,1.09,1.07,USB
2019-04-17,USB,1.0,1.0,USB
2019-01-16,USB,1.07,1.06,USB
2018-10-17,USB,1.06,1.04,USB
2018-07-18,USB,1.02,1.0,USB
2018-04-18,USB,0.95,0.94,USB
2018-01-17,USB,0.88,0.87,USB
2017-10-18,USB,0.88,0.88,USB
2017-07-19,USB,0.85,0.84,USB
2017-04-19,USB,0.82,0.8,USB
2017-01-18,USB,0.82,0.81,USB
2016-10-19,USB,0.84,0.83,USB
2016-07-15,USB,0.82,0.8,USB
2016-04-20,USB,0.76,0.76,USB
2016-01-15,USB,0.79,0.79,USB
2015-10-15,USB,0.81,0.81,USB
2015-07-15,USB,0.8,0.8,USB
2015-04-15,USB,0.76,0.76,USB
2015-01-21,USB,0.79,0.77,USB
2014-10-22,USB,0.78,0.78,USB
2014-07-16,USB,0.78,0.77,USB
2014-04-16,USB,0.73,0.73,USB
2014-01-22,USB,0.76,0.75,USB
2013-10-16,USB,0.76,0.76,USB
2013-07-17,USB,0.76,0.76,USB
2013-04-16,USB,0.73,0.73,USB
2013-01-16,USB,0.75,0.75,USB
2012-10-17,USB,0.74,0.74,USB
2012-07-18,USB,0.73,0.7,USB
2012-04-17,USB,0.67,0.64,USB
2012-01-18,USB,0.64,0.63,USB
2011-10-19,USB,0.64,0.62,USB
2011-07-20,USB,0.6,0.53,USB
2011-04-19,USB,0.52,0.49,USB
2011-01-19,USB,0.49,0.46,USB
2010-10-20,USB,0.45,0.43,USB
2010-07-21,USB,0.45,0.38,USB
2010-04-20,USB,0.34,0.34,USB
2010-01-20,USB,0.3,0.29,USB
2009-10-21,USB,0.3,0.27,USB
2009-07-22,USB,0.12,0.1,USB
2009-04-21,USB,0.24,0.2,USB
2009-01-21,USB,0.15,0.22,USB
2008-10-21,USB,0.32,0.47,USB
2008-07-15,USB,0.53,0.59,USB
2008-04-15,USB,0.62,0.61,USB
2008-01-15,USB,0.53,0.59,USB
2007-10-16,USB,0.67,0.66,USB
2007-07-17,USB,0.65,0.67,USB
2007-04-17,USB,0.63,0.65,USB
2007-01-16,USB,0.66,0.67,USB
2006-10-17,USB,0.66,0.66,USB
2006-07-18,USB,0.66,0.64,USB
2006-04-18,USB,0.63,0.62,USB
2005-10-18,USB,0.62,0.61,USB
2005-07-19,USB,0.6,0.59,USB
2005-04-19,USB,0.57,0.57,USB
2005-01-18,USB,0.56,0.57,USB
2004-10-19,USB,0.56,0.56,USB
2004-07-20,USB,0.54,0.53,USB
2004-04-20,USB,0.52,0.51,USB
2004-01-20,USB,0.5,0.51,USB
2003-10-21,USB,0.51,0.51,USB
2003-07-15,USB,0.5,0.49,USB
2003-04-15,USB,0.48,0.47,USB
2003-01-21,USB,0.48,0.48,USB
2002-10-15,USB,0.47,0.46,USB
2002-07-16,USB,0.45,0.45,USB
2002-04-16,USB,0.44,0.44,USB
2002-01-15,USB,0.4,0.4,USB
2001-10-16,USB,0.08,0.08,USB
2001-07-17,USB,0.43,0.43,USB
2001-04-17,USB,0.42,0.42,USB
2026-01-29,V,3.17,3.14,V
2025-10-28,V,2.98,2.97,V
2025-07-29,V,2.98,2.85,V
2025-04-29,V,2.76,2.68,V
2025-01-30,V,2.75,2.66,V
2024-10-29,V,2.71,2.58,V
2024-07-23,V,2.42,2.42,V
2024-04-23,V,2.51,2.44,V
2024-01-25,V,2.41,2.34,V
2023-10-24,V,2.33,2.24,V
2023-07-25,V,2.16,2.12,V
2023-04-25,V,2.09,1.99,V
2023-01-26,V,2.18,2.01,V
2022-10-25,V,1.93,1.86,V
2022-07-26,V,1.98,1.75,V
2022-04-26,V,1.79,1.65,V
2022-01-27,V,1.81,1.7,V
2021-10-26,V,1.62,1.54,V
2021-07-27,V,1.49,1.35,V
2021-04-27,V,1.38,1.27,V
2021-01-28,V,1.42,1.28,V
2020-10-28,V,1.12,1.09,V
2020-07-28,V,1.07,1.03,V
2020-04-30,V,1.38,1.35,V
2020-01-30,V,1.46,1.46,V
2019-10-24,V,1.47,1.43,V
2019-07-23,V,1.37,1.32,V
2019-04-24,V,1.31,1.24,V
2019-01-30,V,1.3,1.25,V
2018-10-24,V,1.21,1.2,V
2018-07-25,V,1.2,1.09,V
2018-04-25,V,1.11,1.02,V
2018-02-01,V,1.08,0.99,V
2017-10-25,V,0.9,0.85,V
2017-07-20,V,0.86,0.81,V
2017-04-20,V,0.86,0.79,V
2017-02-02,V,0.86,0.78,V
2016-10-24,V,0.78,0.73,V
2016-07-21,V,0.69,0.67,V
2016-04-21,V,0.68,0.67,V
2016-01-28,V,0.69,0.68,V
2015-11-02,V,0.62,0.63,V
2015-07-23,V,0.63,0.59,V
2015-04-30,V,0.63,0.62,V
